file,split,source,source_detail,classes,box_count,sha256
OLD_DATE_6_12.jpg,train,date_real,user-provided real capture; prefix mapping visually audited,headphones,1,71195c00da925d4081baae41240d26072e5c166f10d037eb829da4b4504d883e
OLD_DATE_6_14.jpg,train,date_real,user-provided real capture; prefix mapping visually audited,headphones,1,1534cb76100f9764e251089018af3727aaf4f93129b08fd775381cb92b995152
OLD_DATE_6_15.jpg,train,date_real,user-provided real capture; prefix mapping visually audited,headphones,1,570b6c67c6db665a577bb3d54eae5cce3f40ba34681c85b5d38a12c8a1857a7e
OLD_DATE_6_16.jpg,train,date_real,user-provided real capture; prefix mapping visually audited,headphones,1,1152ee3d8ccd79f0e6e4a73511c90f08424f995fee8cdb7431f1cda9bae37859
OLD_DATE_6_17.jpg,train,date_real,user-provided real capture; prefix mapping visually audited,headphones,1,3b326f83efa35d2a544b44d404e7f866e656cf16e0c6db16b8968099706dd4db
OLD_DATE_6_18.jpg,train,date_real,user-provided real capture; prefix mapping visually audited,headphones,1,43f52f02abd466828aeacb7bf2ac29c43e9e9fc3a6e97dcb2bfe744f02ac4c50
OLD_DATE_6_2.jpg,train,date_real,user-provided real capture; prefix mapping visually audited,headphones,1,2dad1dd241c622e8ea7ddeedbfe7175b2fb5f96b57f2793ef92a5cff90fd9980
OLD_DATE_6_3.jpg,train,date_real,user-provided real capture; prefix mapping visually audited,headphones,1,1c6fd1e9d6ba4ff653f91369a6163271c233a9229bcd63ae55c4670701dfb338
OLD_DATE_6_4.jpg,train,date_real,user-provided real capture; prefix mapping visually audited,headphones,1,513f35b811eadfc489b9c11995e91523c154126849bfc54b4f4b49d62164dc95
OLD_DATE_6_5.jpg,train,date_real,user-provided real capture; prefix mapping visually audited,headphones,1,7239970bf794863e58a378a6d77733f1bd20019e7c5ac208f88b2a1ef2037f86
OLD_DATE_6_6.jpg,train,date_real,user-provided real capture; prefix mapping visually audited,headphones,1,62789d5f6f5f9ec4b38952cc76ef2a70a1e52b33ff4e94e6888053f23c15160d
OLD_OIV7_headphones_OI7_HDP_0003_4879a8d9c8942d4f.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,headphones,1,ee771be3fc0fbabd2dcae23a79047c1fcb66d6197370a6aa012725525254f6f6
OLD_OIV7_headphones_OI7_HDP_0005_d7d770f170f8f333.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,headphones,1,0ed8d7c75741563fae054436161b1eedb343a663f16ab07f2d9d0d60d2f3e311
OLD_OIV7_headphones_OI7_HDP_0006_9c99cf700c9de073.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,headphones,1,db371a2234e9ad1cafc5ff14c73f4a3575c3fce1936bdbb75bb360536b154cf3
OLD_OIV7_headphones_OI7_HDP_0007_63f967b2b0da649d.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,headphones,1,5667202189b7c4d7f1f56aff7aa65ba8c2f1fe0db42a6a9f7b89bcc9f3551081
OLD_OIV7_headphones_OI7_HDP_0009_962db0c6634d0c26.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,headphones,1,2a85c4c16f94baf91f372510042c96e812fb7a93bfdcc8ba9c04b266f71588b6
OLD_OIV7_headphones_OI7_HDP_0010_dc8857479b0c8d32.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,headphones,1,2bbed33b1477738e0aedb384a12dc20578610f8f8c71a2ff76ffd2142ba92bcd
OLD_OIV7_keyboard_OI7_KEY_0003_e918ca45aa73171c.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,keyboard,1,b4c8ba1139cad46e0354d19e488b6f80b8835bb03e7e0107c289744a4377526f
OLD_OIV7_keyboard_OI7_KEY_0004_a3196fa577444985.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,keyboard,1,0b4ed42fbdcea124f8148f5a86a172f99ed5f159b1b3a8b1fe4811d38dd006f7
OLD_OIV7_laptop_OI7_LAP_0001_a28daae055d8d934.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,laptop,1,5d0e62d32aab552ea296bb8aa6ed24536272537d9b98b43b78ecedf35a9ba34c
OLD_OIV7_laptop_OI7_LAP_0002_435d906eb2bbc878.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,laptop,1,1fec40054521722fa2a86507e587a5025bed0c24bc7ef7202af105e1ee4f76c6
OLD_OIV7_laptop_OI7_LAP_0003_61ad317ddcfdb148.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,keyboard;laptop,2,7fdd75104d4f47351ef176d1064b63f5275a1bc372b6aeefea3b89324076e3b8
OLD_OIV7_laptop_OI7_LAP_0004_8b031007bf62947a.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,keyboard;laptop,2,1c2377e184d40ff0839da9316eb68603429518570c26b97e03b09dce662426c5
OLD_OIV7_laptop_OI7_LAP_0005_85788b2e228e3deb.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,laptop,1,1ba194bb5ff118a1cb35d6e9393a03ef36003ac4e249f20f0b9b3ec922055d6b
OLD_OIV7_mouse_OI7_MOU_0002_6463145caf94b8a6.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,mouse,1,7f19eecf09357a682db9e5610b715c1db41885baa1bc9469fc48883a112f9d59
OLD_OIV7_mouse_OI7_MOU_0003_4e5a06da84daf5d8.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,mouse,1,dceea3087c9f73a8799490f1d13253b921c65b02007bb4b9af669c395cc18d92
OLD_OIV7_mouse_OI7_MOU_0005_a88cf9722f76deeb.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,mouse,1,69382e98adede0039792e9c9cf153183c1c14056f7993d50567b600e33240ea0
OLD_OIV7_mouse_OI7_MOU_0007_a351fe3136692dcb.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,mouse,1,c4b85b794fb8682ec5b45a3eb33e9e018b413083a07b0fbca427d9af1fbf0b7a
OLD_OIV7_mouse_OI7_MOU_0008_ed6fd1df89836efe.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,mouse,1,fea99b453bebec544653bca35ab75ad1cf4ae9cc5a702b0fad5c69b02751ba2f
OLD_OIV7_mouse_OI7_MOU_0009_a4c23a3629f31cd7.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,mouse,1,03ace47b7bfb00921ae6625df460759977f902c4058eeee0250dc3e9f72aaba2
OLD_OIV7_mouse_OI7_MOU_0010_76d8919159c2a5c5.jpg,train,openimages_curated,Open Images V7 validation; curated narrow-class subset,mouse,1,9a173443a2e2fcf93ec919236edaa10b8113f2e36353deb2601575c6e03f0e36
OLD_P03_S01_HDP_0006.jpg,train,p03_mixed,initial_ai_or_local,headphones,1,f5397cd7f85f088791088461fb673e70ec7686824a0e8ab9f45362f4b7f0b8a6
OLD_P03_S01_HDP_0015.jpg,train,p03_mixed,legacy_imagegen_independent_base,headphones,1,6546037e70a8dff20dbabcb44b52db609038f64d0ebd83f08d696177cdf94b30
OLD_P03_S01_HDP_0016.jpg,train,p03_mixed,legacy_imagegen_derived_variant,headphones,1,f94ddc64ce44e470e8df4bd89b95909d879441e7ac871a2f67ac399cf4c4d756
OLD_P03_S01_HDP_0029.jpg,train,p03_mixed,round2_imagegen_independent_base,headphones,1,04665a1428daa3ddefd3ef5d4ed5276736149782e5ee50522ab4a2077c14c73e
OLD_P03_S01_HDP_0030.jpg,train,p03_mixed,round2_imagegen_derived_variant,headphones,1,851262bd7e8ae48f17f8bc2fee53ea6a56b07ff79fc6f31f4f778e12a01c0baa
OLD_P03_S01_HDP_0031.jpg,train,p03_mixed,round2_imagegen_derived_variant,headphones,1,c2711e84f1a0782880720d80357ebd1486c3d2910e04103f1fc256b87ad17a73
OLD_P03_S01_KEY_0003.jpg,train,p03_mixed,initial_ai_or_local,keyboard,1,7a241c03363df1b90896186e0e9111796a64744efc45dc546e66fd9efe6a8e63
OLD_P03_S01_KEY_0009.jpg,train,p03_mixed,legacy_imagegen_independent_base,keyboard,1,fe7b863d207c72c565b133761dbdda4dc40dd62ef0a06fe52800f0d22216445f
OLD_P03_S01_KEY_0010.jpg,train,p03_mixed,legacy_imagegen_derived_variant,keyboard,1,5e2a613be3c51660dbf2046a78bd8e284d1071256605fbcaed408d151a69cde3
OLD_P03_S01_KEY_0020.jpg,train,p03_mixed,round2_imagegen_independent_base,keyboard,1,b7eeea0a9799466e4709201d5c4735b04f1f579e093d6a102531c1e865abfea0
OLD_P03_S01_KEY_0021.jpg,train,p03_mixed,round2_imagegen_derived_variant,keyboard,1,eabc72496e38667645f94fb86efcfc676e960b73fcd1951128202941f18d559b
OLD_P03_S01_KEY_0022.jpg,train,p03_mixed,round2_imagegen_derived_variant,keyboard,1,70180f6204622248ddae41a23f202e66df38a23bac54a0e6d99ad91e5cd538b1
OLD_P03_S01_LAP_0001.jpg,train,p03_mixed,initial_ai_or_local,laptop,1,3f68eac033bc3f26b1e49a7c3fac35bd3c3a029695d28e644cb7d226b13c300f
OLD_P03_S01_LAP_0004.jpg,train,p03_mixed,initial_ai_or_local,laptop,1,017037beab2367a717457bb92ad262b5d40fcca075edfea49af769cae30bef06
OLD_P03_S01_LAP_0011.jpg,train,p03_mixed,legacy_imagegen_independent_base,laptop,1,75aa921c5b428cfb79fe3a690a8c38489b5cea6e0f84970193e06b5520a6e9e3
OLD_P03_S01_LAP_0012.jpg,train,p03_mixed,legacy_imagegen_derived_variant,laptop,1,9aa42ff5394b8494aa967a334382e1350f3bfce59cb6c923fc6ffc47b4814164
OLD_P03_S01_LAP_0023.jpg,train,p03_mixed,round2_imagegen_independent_base,laptop,1,968585e21a2296cf599620f26c008dd4e60f0164d421c8e3af5c8cc62e04943d
OLD_P03_S01_LAP_0024.jpg,train,p03_mixed,round2_imagegen_derived_variant,laptop,1,a31e2cedfca6133d2d8cf730344dc6b8da074c28c59e91055ee858fcdae9f99b
OLD_P03_S01_LAP_0025.jpg,train,p03_mixed,round2_imagegen_derived_variant,laptop,1,5ffe830bf5d550b581a1070753f08e7c1dbc355388e5c2bc06321372e934aec4
OLD_P03_S01_MOU_0002.jpg,train,p03_mixed,initial_ai_or_local,mouse,1,40d2f2670b3712bbdaee5227f450821dc11c375d22bc698bba5b3fbdd9328e13
OLD_P03_S01_MOU_0007.jpg,train,p03_mixed,legacy_imagegen_independent_base,mouse,1,42691e38bf6c746cfcf0ff40305c96a66a779a5b4107ed8ac269fbb9454cc158
OLD_P03_S01_MOU_0008.jpg,train,p03_mixed,legacy_imagegen_derived_variant,mouse,1,a29a955235289545020ce417bd78223a04fde9d27ae31b403f36fb6e15107396
OLD_P03_S01_MOU_0017.jpg,train,p03_mixed,round2_imagegen_independent_base,mouse,1,284a60901c5a41a5adddce51d3f4eec240df93f87dd093198adb67a786b40a67
OLD_P03_S01_MOU_0018.jpg,train,p03_mixed,round2_imagegen_derived_variant,mouse,1,ce9db2101e53f5d2447631e0f6d0eb73807d263ac6d923a33aefd23de4e39118
OLD_P03_S01_MOU_0019.jpg,train,p03_mixed,round2_imagegen_derived_variant,mouse,1,04ea9beaf37cd54d09f85d44f090bbdbf6c3e68d6d00f8e7308152c19bac19cb
OLD_P03_S02_MIX_0001.jpg,train,p03_mixed,initial_ai_or_local,mouse;keyboard,2,5d8caccedf1edeb5457bd70761783b354aea99cf7d7aca6b1d9f4f5c9593d6ec
OLD_P03_S02_MIX_0002.jpg,train,p03_mixed,initial_ai_or_local,mouse;keyboard,2,8df54af78b24ceb82c0dc7c736592a5e8c0f7d2570bd0c9b77f58eea601c4a64
OLD_P03_S02_MIX_0003.jpg,train,p03_mixed,initial_ai_or_local,laptop,1,434713cd1cfc4ccee59992c49998d9d9413ea51c7959e8138ea51c15116ea9f0
OLD_P03_S02_MIX_0004.jpg,train,p03_mixed,initial_ai_or_local,keyboard;headphones,2,e0eb48ec33d08e1f2bf88c314a4b022143f8f41da6a08abc32f1486180fe0e78
OLD_P03_S02_MIX_0005.jpg,train,p03_mixed,initial_ai_or_local,mouse;headphones,2,38907d094408760a833aefb0caa102a0600b2eb5babdd6d55b2c78b686570bbf
OLD_P03_S02_MIX_0009.jpg,train,p03_mixed,legacy_imagegen_independent_base,mouse;laptop,2,b5d43333470b61e91ac53ac4246cecfe87cd314ef8884aaa9e3ac82cba8a8657
OLD_P03_S02_MIX_0010.jpg,train,p03_mixed,legacy_imagegen_derived_variant,mouse;laptop,2,e511a63c34b3a737c045c61c60d18879fbb97a2afad9111ca1ed5f8bf454dd00
OLD_P03_S03_HDP_0001.jpg,train,p03_mixed,initial_ai_or_local,headphones,1,bd5933f17f0bcef0cef6608aa1576b586905a45fe174d9af4e50f3a9de751c80
OLD_P03_S03_HDP_0006.jpg,train,p03_mixed,initial_ai_or_local,headphones,1,d8f09bb4ca6d27b30d80ad98c7324095e97d99b522c5a428678d160c80c29a05
OLD_P03_S03_HDP_0015.jpg,train,p03_mixed,legacy_imagegen_independent_base,headphones,1,9d96e17ad63618aa00c5136e22ace5305745469d3c6c3d60a5c5e5a217907e69
OLD_P03_S03_HDP_0016.jpg,train,p03_mixed,legacy_imagegen_derived_variant,headphones,1,cde77a527c30ac9b6a50d507d73a89ec76c12c886ecc9e70012a41343c16facf
OLD_P03_S03_KEY_0003.jpg,train,p03_mixed,initial_ai_or_local,keyboard,1,4a65718ab684dd1ef783fd1191cfba9eb0b34b559353990b0979739db2cb9a28
OLD_P03_S03_KEY_0009.jpg,train,p03_mixed,legacy_imagegen_independent_base,keyboard,1,82cbcf986e3edf4cc5e13946c14eb271443986786397f031295b2af3018da833
OLD_P03_S03_KEY_0010.jpg,train,p03_mixed,legacy_imagegen_derived_variant,keyboard,1,77ff70d17efb9969f5b34b0f9834d2a5309afdf24c7c67e1554f5a6597e1f047
OLD_P03_S03_KEY_0023.jpg,train,p03_mixed,round2_imagegen_independent_base,keyboard,1,0d616144d6d8ea113d02bacb29ce592eb64bc85f6176bdaa38b80f809453d075
OLD_P03_S03_KEY_0024.jpg,train,p03_mixed,round2_imagegen_derived_variant,keyboard,1,49cb7f2d4154c397455d363d966a40c703d101f9f41f3a13ebd2c12f07fd416b
OLD_P03_S03_KEY_0025.jpg,train,p03_mixed,round2_imagegen_derived_variant,keyboard,1,a8db7b9437dfc280f24d18eb192e0260f76e1533a0048a89d536d0bc56a12d0e
OLD_P03_S03_LAP_0004.jpg,train,p03_mixed,initial_ai_or_local,laptop,1,86d635ea1dc93f957152cb161354c90eed51a304966a8aaf54dca852916357c1
OLD_P03_S03_LAP_0011.jpg,train,p03_mixed,legacy_imagegen_independent_base,laptop,1,181e52df7fc7946c8774213d1f15f5e7bc8306ef8766fda33896d3792f1d047a
OLD_P03_S03_LAP_0012.jpg,train,p03_mixed,legacy_imagegen_derived_variant,laptop,1,cb6f948b3a7d53b2cbe87c6ed2723f2edc34b637cea23d3c3cbc2af9bf3845c9
OLD_P03_S03_LAP_0026.jpg,train,p03_mixed,round2_imagegen_independent_base,laptop,1,a58458b63b424293f5b7c755fe54428b3aeb861941c7e30f9fa5e7e123826179
OLD_P03_S03_LAP_0027.jpg,train,p03_mixed,round2_imagegen_derived_variant,laptop,1,d1e3295cc8b80e8b08e016fd833ac25ac6c0e87f93b6529317a1eb9194e8b9a4
OLD_P03_S03_LAP_0028.jpg,train,p03_mixed,round2_imagegen_derived_variant,laptop,1,8b31b4ee24034aea7addcb742b9ffdc4eef835afc4c3b72e448dc939c59a653b
OLD_P03_S03_MOU_0002.jpg,train,p03_mixed,initial_ai_or_local,mouse,1,25b39b5aea1efa2cf8599e5c8a0c989cd00a9d62e5c67d0ad538962d650f360c
OLD_P03_S03_MOU_0007.jpg,train,p03_mixed,legacy_imagegen_independent_base,mouse,1,397b8df4f04d971b473b2983fb07fac93af6509457a35d90bc4f01a102d391f7
OLD_P03_S03_MOU_0008.jpg,train,p03_mixed,legacy_imagegen_derived_variant,mouse,1,6ad786cd8393f347313518dbfc3686d20c953f7e223178eaae311727b111cb2d
OLD_P03_S03_MOU_0020.jpg,train,p03_mixed,round2_imagegen_independent_base,mouse,1,936b34eccf2646d4467960dfc11ef872e4d80f1e4b822fd7398299bedb713436
OLD_P03_S03_MOU_0021.jpg,train,p03_mixed,round2_imagegen_derived_variant,mouse,1,f541defe59fb1787e92cc3e6148d3ed9fe3bacfa0bcf8076cae73b52ca8d958e
OLD_P03_S03_MOU_0022.jpg,train,p03_mixed,round2_imagegen_derived_variant,mouse,1,25ad52407241ef87479e626f3fb83987f6299e2823a98e592b709d09d67a1237
OLD_P03_S04_MIX_0001.jpg,train,p03_mixed,initial_ai_or_local,mouse;keyboard,2,68ee98c554822b4282c60e6c189c2a6ff0d5260f4e5993de5404eb2553b45911
OLD_P03_S04_MIX_0002.jpg,train,p03_mixed,initial_ai_or_local,mouse;keyboard,2,f8a620723113c77c7e5d09824487ec2bb93c135bd5e3418431e4fd387f1949a0
OLD_P03_S04_MIX_0003.jpg,train,p03_mixed,initial_ai_or_local,laptop,1,d8a36bbdfe425c379df2fd3939ad4d5b1f335c952bacff33c79a4b0502c3cfca
OLD_P03_S04_MIX_0004.jpg,train,p03_mixed,initial_ai_or_local,mouse;keyboard,2,d8995436bd5819cee43b9f43a56a5c37ac8f1c69adeba8d617c0942bd2bdba75
OLD_P03_S04_MIX_0005.jpg,train,p03_mixed,initial_ai_or_local,mouse;headphones,2,7a45199e2d20a5ff57b8c7aaf755e73f583507988cbcdd010aa03b0231255de7
OLD_P03_S04_MIX_0009.jpg,train,p03_mixed,legacy_imagegen_independent_base,mouse;laptop,2,ec41056c5547247086e7364fca843b65016bbca168c1f85d27df8911c42a55b7
OLD_P03_S04_MIX_0010.jpg,train,p03_mixed,legacy_imagegen_derived_variant,mouse;laptop,2,4352efeff53c11eeedd1f13f31b4667349eddc0ae77235063caefc6528d832f0
OLD_P03_S05_NEG_0001.jpg,train,p03_mixed,ai_generated_replacement,,0,1212f767793d605ba26c2a27e837ab9974e9c7c6c1e2ebb5b7044a67fd6e8ef0
OLD_P03_S05_NEG_0002.jpg,train,p03_mixed,initial_ai_or_local,,0,26d37f142ac13a50b66e18d7b9aa0209f959868cd48e8e141c58436b76d9cec0
OLD_P03_S05_NEG_0003.jpg,train,p03_mixed,initial_ai_or_local,,0,4651ea9ee66766e3cb25cfae41bd3d103fa2f143bc2dd32f1901303d3a3063a0
OLD_P03_S05_NEG_0004.jpg,train,p03_mixed,initial_ai_or_local,,0,f1b3eef07113dcb8429a55acaba90ac9e138de0436c0384b005970cfc2b9cfec
OLD_P03_S05_NEG_0005.jpg,train,p03_mixed,initial_ai_or_local,,0,d27145aa24a287c7deae9b8f419bd61158236eff753fa26d13e38721baf1f505
OLD_P03_S05_NEG_0006.jpg,train,p03_mixed,initial_ai_or_local,,0,1c83c92beec91ecb3cc7414d9c2778de1ff742039f30ce5b60f0c4966c89009b
OLD_P03_S05_NEG_0007.jpg,train,p03_mixed,legacy_imagegen_independent_base,,0,5150170fa37cd1b362d9e4cb6470a38aa30292a1eaf5aa54529bcb065009d77b
OLD_P03_S05_NEG_0008.jpg,train,p03_mixed,legacy_imagegen_derived_variant,,0,6253a6b61a3692bbb0c149f55044daa2d9414ba8fe413344d5f01a9189e1e5ca
OLD_P03_S05_NEG_0009.jpg,train,p03_mixed,legacy_imagegen_independent_base,,0,2ab70024167834b742121c20d11c4252e9b123256e3aaaa0582eb71a1526582e
OLD_P03_S05_NEG_0010.jpg,train,p03_mixed,legacy_imagegen_derived_variant,,0,ef5590010022998d998838e1a39826c5841012d8063c01a4cd11ce5d49150771
OLD_P03_S05_NEG_0011.jpg,train,p03_mixed,legacy_imagegen_independent_base,,0,d2114226897865a00c6a19673f5d679454e75182d45b247841311370fbf61c66
OLD_P03_S05_NEG_0012.jpg,train,p03_mixed,legacy_imagegen_derived_variant,,0,f3ad5f3373b304df0e58ee196265b253272813d4504749a54a6210e9fa3df41d
OLD_P03_S05_NEG_0013.jpg,train,p03_mixed,legacy_imagegen_independent_base,,0,e354d54d811069cdd2c05294a787ef26c773089ccff670738ff7105d8ac557ef
OLD_P03_S05_NEG_0014.jpg,train,p03_mixed,legacy_imagegen_derived_variant,,0,9f4c08a81656de9b7eb5251cc2e4eb85878456d609ca40f5a58f10c7b32cce08
OLD_P03_S05_NEG_0015.jpg,train,p03_mixed,legacy_imagegen_independent_base,,0,d6bee5d1a3504df65add7d669c8c5751a87c9048009c7f39b9113b40cd0f4777
OLD_P03_S05_NEG_0016.jpg,train,p03_mixed,legacy_imagegen_derived_variant,,0,c4738019c2b549579189d4a39cb5c8c3332fa0197f385cef3ba74b83740e6de4
OLD_P03_S05_NEG_0020.jpg,train,p03_mixed,user_real_photo,,0,f55cfe69133f7c1cb91e8bc7f798f8b76c26e9d75e0b39ddc0de2107916f3a4d
OLD_P03_S05_NEG_0021.jpg,train,p03_mixed,user_real_photo_derived_variant,,0,d0f3076a506ed834c9396d12df79d10ad9c7210d42bb6637cfe4e25aaa6672f9
OLD_P03_S05_NEG_0022.jpg,train,p03_mixed,user_real_photo_derived_variant,,0,4bce706f12243c8cd7ca09ae4e5157643d94e371b68848edc3ca1e4cdb2cf228
OLD_P03_S05_NEG_0023.jpg,train,p03_mixed,user_real_photo,,0,0a56eb0290a327f124ca541a3f4b8f5103d2772db63b2a2c3b6fed98365366e3
OLD_P03_S05_NEG_0024.jpg,train,p03_mixed,user_real_photo_derived_variant,,0,693f4ba6669e83fe3fab63936124c45cb69fc8fbd67d2a8de0b8a6144cb26786
OLD_P03_S05_NEG_0025.jpg,train,p03_mixed,user_real_photo_derived_variant,,0,ff3e0896043ff75d33ce2d73aac1bb1ed38b6d042beec974e40220860e42d48d
OLD_P05_S01_HDP_0101.jpg,train,p05_mixed,generated_image,headphones,1,a44c1d263f1e6dc441b0ef563e06dbcf63134c6cbd4ed47e9909672ad9279fff
OLD_P05_S01_HDP_0102.jpg,train,p05_mixed,generated_image,headphones,1,c26063ddbf46d6376a485b174c68ed1e42d87e70e591346e19be72822f6e7323
OLD_P05_S01_HDP_0103.jpg,train,p05_mixed,generated_image,headphones,1,fa32e6a7d4131f78a2076dd091b29b87ef3b991954cd70146e5e2b45d6142173
OLD_P05_S01_HDP_0104.jpg,train,p05_mixed,generated_image,headphones,1,73d716b3e904b98d994eb2172a8ad55517f8cedc504db2c5409bbb91a950d9b5
OLD_P05_S01_HDP_0105.jpg,train,p05_mixed,generated_image,headphones,1,d6be2db408a2e0079072d9ebc90895bafaae164564072d8f9d537c9ef8a7263a
OLD_P05_S01_HDP_0106.jpg,train,p05_mixed,generated_image,headphones,1,c7210d4cf6463812ce2b405073d072aafe4afc77aa3131856ca1ef3fa71a3a1f
OLD_P05_S01_HDP_0108.jpg,train,p05_mixed,generated_image,headphones,1,772391fec53d0a53e912daa69de15c4177b1406e007f873cf674500c80839b02
OLD_P05_S01_HDP_0110.jpg,train,p05_mixed,generated_image,headphones,1,5a505326b8219cd696cf37c6f714f150f9c750b8aecac342363adb49ea2f805b
OLD_P05_S01_HDP_0111.jpg,train,p05_mixed,generated_image,headphones,1,3618a7cabb9609d27c118a9cfa81858123c4b3f6c04c3c5a16d396d04ee7f7d8
OLD_P05_S01_HDP_0112.jpg,train,p05_mixed,generated_image,headphones,1,77f7326da858a53ff6811636de55cd91b837374c9f5c4afd66f90e4c6f762420
OLD_P05_S01_HDP_0113.jpg,train,p05_mixed,generated_image,headphones,1,980fe3a69b277be2a1552fb4c2388a4540330e4dcfceedb88ad4fe9bd41f3e62
OLD_P05_S01_HDP_0114.jpg,train,p05_mixed,generated_image,headphones,1,df038b95eeaa9f7d49b54911c957e6325cbdc85d2cf8149c750d162b57d0f878
OLD_P05_S01_HDP_0115.jpg,train,p05_mixed,generated_image,headphones,1,4aad42ceaf96e41795c7097bbfd7e2278b2af40bfd06cd30e6517d4017e0ed2c
OLD_P05_S01_HDP_0116.jpg,train,p05_mixed,generated_image,headphones,1,54a358d65b1e147e81e477d958ac31204a069f68bf328bf040e0fb0d9723eb4a
OLD_P05_S01_HDP_0118.jpg,train,p05_mixed,generated_image,headphones,1,42e0b1af0d61003782dd8df25f3108288faeeb96724a2625d6d8db7de678d536
OLD_P05_S01_HDP_0119.jpg,train,p05_mixed,generated_image,headphones,1,32b240180207f012c061239b34ef77886e940ebe19f0101f54e5292a34f546a8
